id,officer_id,created_at,updated_at,allegation_id
38978,1619,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081357
38979,18801,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081357
38980,12396,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081559
38981,6559,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080732
38982,29128,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081553
38983,20065,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081553
38984,20154,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081553
38985,19941,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081545
38986,10449,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081545
38987,24720,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081545
38988,3511,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081585
38989,4062,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081585
38990,4062,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081585
38991,6623,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081612
38992,6623,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081612
38993,30309,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078645
38994,29580,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081605
38995,29580,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081605
38996,9271,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081605
38997,9271,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081605
38998,24910,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081887
38999,24105,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081887
39000,6679,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081157
39001,25311,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081157
39002,13576,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081384
39003,12440,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080924
39004,21221,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080924
39005,13825,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080924
39006,10719,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081139
39007,20265,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081139
39008,13258,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081139
39009,24976,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079256
39010,21279,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079257
39011,21279,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079257
39012,2300,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079254
39013,2300,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079254
39014,24445,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081784
39015,736,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077519
39016,13783,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077519
39017,28028,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39018,5337,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39019,2483,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39020,23610,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39021,26005,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39022,21146,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39023,15147,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39024,17346,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077475
39025,19287,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081280
39026,878,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081347
39027,878,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081347
39028,30689,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078013
39029,30689,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078013
39030,12906,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078010
39031,11094,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078010
39032,7016,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080606
39033,116,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077849
39034,16575,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077849
39035,15267,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081645
39036,29186,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081645
39037,32402,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081836
39038,22877,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081854
39039,6690,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081854
39040,7457,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081854
39041,2681,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081591
39042,9262,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081590
39043,9016,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081590
39044,26632,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081901
39045,26322,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39046,19259,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39047,17110,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39048,28544,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39049,7028,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39050,13325,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39051,21772,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39052,16482,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39053,11352,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39054,31591,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39055,11646,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39056,29048,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39057,7252,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39058,3379,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39059,12636,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39060,29514,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39061,1458,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39062,4806,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081900
39063,30368,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081904
39064,5415,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081904
39065,11031,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081907
39066,26450,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081907
39067,27733,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077824
39068,981,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080478
39069,981,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080479
39070,9458,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081235
39071,6637,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081744
39072,13220,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081744
39073,12026,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081870
39074,18564,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081870
39075,5709,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081876
39076,942,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081876
39077,18996,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081875
39078,29073,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081913
39079,25209,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081873
39080,5991,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081873
39081,5221,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081873
39082,21083,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081873
39083,20700,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077915
39084,20536,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077915
39085,19559,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077915
39086,3168,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077915
39087,24628,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077915
39088,17145,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077915
39089,743,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077720
39090,743,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077720
39091,22882,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077720
39092,22882,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077720
39093,29833,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077720
39094,29833,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077720
39095,7020,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077727
39096,10740,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081381
39097,4598,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081639
39098,4598,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081639
39099,1219,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081649
39100,18333,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081541
39101,18333,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081541
39102,2210,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081595
39103,25717,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081595
39104,25717,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081595
39105,9431,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39106,25153,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39107,19408,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39108,2723,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39109,21921,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39110,8897,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39111,28287,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39112,1136,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39113,1136,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39114,23509,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39115,26867,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39116,12880,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39117,8145,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39118,15776,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39119,15842,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39120,21941,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39121,19428,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39122,6225,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39123,15681,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39124,31119,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081642
39125,32233,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081499
39126,18689,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081771
39127,567,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081771
39128,22466,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081771
39129,12616,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081771
39130,23948,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081771
39131,6026,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077617
39132,16233,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077618
39133,19849,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077621
39134,13198,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077621
39135,16070,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077621
39136,7878,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081641
39137,2193,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39138,8300,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39139,8300,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39140,30684,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39141,12066,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39142,12066,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39143,20567,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39144,20567,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39145,12057,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39146,12057,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39147,6561,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39148,6561,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39149,8804,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39150,13940,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39151,13940,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39152,10619,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081657
39153,780,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077792
39154,7834,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077793
39155,19694,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077793
39156,27416,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081470
39157,1129,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078105
39158,13360,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078104
39159,30244,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078104
39160,16515,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081670
39161,25042,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081701
39162,4614,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081701
39163,6320,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081699
39164,4788,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081699
39165,5607,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1077998
39166,6237,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078000
39167,18193,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078000
39168,15017,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078000
39169,19591,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078000
39170,26363,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078020
39171,25374,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078026
39172,25374,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078026
39173,25201,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078026
39174,25201,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078026
39175,25098,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078028
39176,4119,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078037
39177,30103,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078037
39178,30103,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078037
39179,23429,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078043
39180,30600,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078043
39181,16716,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39182,13093,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39183,9370,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39184,22946,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39185,15968,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39186,22772,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39187,14089,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39188,26926,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1080972
39189,21768,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081379
39190,7244,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081379
39191,27673,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081380
39192,432,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081380
39193,1989,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081380
39194,32082,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081730
39195,32082,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081730
39196,12026,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078440
39197,252,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078440
39198,6819,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078440
39199,5159,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078440
39200,10061,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078440
39201,25999,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078438
39202,627,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078725
39203,4153,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081715
39204,8020,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081715
39205,2069,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081716
39206,9123,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081728
39207,10696,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081725
39208,30309,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1078265
39209,17570,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1081939
39210,31368,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079831
39211,9034,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39212,18610,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39213,32129,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39214,26296,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39215,29069,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39216,21422,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39217,6862,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39218,29941,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39219,496,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39220,14477,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39221,5477,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39222,507,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39223,3592,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39224,25780,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39225,23610,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39226,1264,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39227,11448,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39228,17669,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39229,4465,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39230,11259,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39231,2671,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39232,13987,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39233,2929,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39234,12333,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39235,28080,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39236,438,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39237,29034,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39238,23239,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39239,3571,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39240,32415,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39241,4565,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39242,19259,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39243,12250,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39244,13689,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39245,17236,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39246,2571,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39247,17634,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39248,10258,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39249,32280,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39250,14638,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39251,8225,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39252,32114,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39253,4007,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39254,32299,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39255,14363,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39256,17176,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39257,147,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39258,26426,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39259,21407,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39260,13990,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39261,21575,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39262,31888,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39263,11193,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39264,8485,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39265,24609,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39266,6914,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39267,24284,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39268,13378,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39269,9028,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
39270,22219,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1079879
