id,star,current,officer_id,created_at,updated_at
986,6084,false,745,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
987,6105,false,745,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
991,15064,false,749,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
992,1976,false,749,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
993,16541,false,749,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
996,15035,false,752,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
997,7572,true,752,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
998,20074,false,753,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
999,40104,false,753,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1003,15607,false,756,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1005,204,false,756,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1007,12912,false,758,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1008,13961,true,758,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1009,14309,false,758,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1022,5507,false,769,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1023,7709,false,769,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1034,19862,false,780,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1036,20987,false,780,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1037,0,false,781,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1038,5468,true,781,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1054,2341,false,798,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1055,2160,true,798,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1063,19644,true,808,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1064,17016,false,808,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1070,222,true,814,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1071,2450,false,814,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1072,660,false,814,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1073,20201,false,814,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1079,6988,false,818,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1080,2214,false,818,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1081,2697,true,818,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1082,6987,true,819,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1083,60345,false,819,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1088,11537,false,823,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1089,3332,true,823,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1101,9255,false,833,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1102,8955,true,833,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1108,16441,false,838,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1109,3228,false,838,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1111,8512,false,840,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1112,5058,true,840,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1115,8172,false,843,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1116,8725,true,843,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1130,1510,true,859,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1131,5713,false,859,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1135,13168,true,863,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1136,10339,false,863,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1156,14081,false,882,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1157,18014,true,882,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1160,12486,false,885,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1161,20345,true,885,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1162,2017,false,886,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1163,20548,false,886,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1165,2527,true,887,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1166,10817,false,887,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1167,10950,false,887,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1183,1842,false,899,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1184,2438,false,899,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1187,21661,true,901,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1188,30134,false,901,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1189,19336,true,902,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1190,19507,false,902,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1191,16571,false,902,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1192,19495,false,902,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1193,19934,false,903,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1194,11106,true,903,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1198,6579,false,908,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1199,6483,false,908,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1200,6841,false,908,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1202,9015,true,910,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1203,9013,false,910,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1205,15082,true,911,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1206,17448,false,911,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1207,2770,false,911,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1211,1778,false,915,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1212,1440,true,915,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1213,15129,false,915,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1222,20689,false,924,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1225,15011,false,924,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1226,672,false,925,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1228,1506,false,925,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1231,321,false,928,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1232,1619,false,928,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1238,5668,false,932,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1239,20192,true,932,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1249,2048,true,942,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1250,4668,false,942,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1258,20609,true,948,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1259,40079,false,948,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1260,16444,false,948,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1271,3617,false,954,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1272,1513,false,954,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1273,1000,false,955,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1274,1101,false,955,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1278,413,true,959,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1279,13305,false,959,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1292,3533,false,970,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1293,2671,false,970,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1300,2764,false,976,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1301,20272,false,976,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1308,213,true,981,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1311,6920,false,981,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1312,328,false,981,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1313,1681,true,982,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1314,17323,false,982,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1315,20970,false,982,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1329,17199,false,994,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1330,2926,false,994,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1331,20842,true,994,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1333,20746,true,996,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1334,19959,false,996,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1337,15783,false,998,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1339,5480,true,998,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1348,11716,false,1007,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1349,2148,true,1007,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1351,11491,false,1008,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1352,20912,false,1008,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1355,9346,false,1010,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1356,17404,false,1010,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1358,2694,true,1012,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1359,4112,false,1012,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1360,7686,false,1012,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1366,19891,false,1016,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1367,16417,true,1016,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1370,5157,false,1020,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1372,40157,false,1020,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1375,17871,true,1022,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1376,16770,false,1022,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1379,20650,true,1026,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1380,12652,false,1026,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1388,2441,false,1034,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1389,40244,false,1034,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1391,2096,true,1036,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1392,12680,false,1036,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1402,9015,false,1046,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1403,20072,false,1046,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1412,17028,true,1054,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1413,17696,false,1054,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1420,2178,true,1063,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1421,2888,false,1063,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1422,5718,false,1065,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1423,16960,false,1065,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1425,2536,false,1067,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1426,17954,false,1067,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1431,1080,false,1072,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1432,9461,false,1072,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1433,457,false,1072,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1434,91,true,1072,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1438,879,false,1075,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1440,292,true,1075,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1448,5336,false,1082,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1449,2804,false,1082,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1451,5159,false,1084,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1452,4268,true,1084,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1453,1618,true,1085,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1454,5685,false,1085,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1455,2304,false,1085,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1468,12112,false,1095,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1469,17984,false,1095,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1473,495,true,1097,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1474,1495,false,1097,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1475,4495,false,1097,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1476,40264,false,1097,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1478,4495,false,1099,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1479,4889,false,1099,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1480,9523,false,1100,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1481,4495,true,1100,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1483,11541,false,1102,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1484,21221,false,1102,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1497,9545,false,1113,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1498,2078,true,1113,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1499,13052,false,1114,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1500,20770,true,1114,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1517,7305,false,1133,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1518,15573,false,1133,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1519,17145,false,1134,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1521,15512,false,1134,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1536,15795,false,1148,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1537,15785,false,1148,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1541,4125,false,1151,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1542,21290,true,1151,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1545,16119,false,1154,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1546,17161,false,1154,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1549,1445,false,1157,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1550,1990,false,1157,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1551,405,true,1157,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1560,3973,false,1168,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1561,40038,false,1168,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1562,20638,true,1168,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1592,4679,false,1191,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1593,4749,false,1191,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1595,1874,false,1193,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1596,524,true,1193,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1597,14825,false,1193,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1609,2532,false,1210,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1610,2857,false,1210,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1611,1859,false,1211,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1612,396,false,1211,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1613,14021,false,1211,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1618,743,true,1218,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1619,1796,false,1218,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1620,1695,true,1219,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1621,4598,false,1219,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1625,19073,true,1222,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1626,19510,false,1222,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1634,13295,false,1230,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1635,4423,true,1230,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1636,19975,false,1231,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1637,12968,true,1231,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1638,3600,false,1233,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1639,940,true,1233,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1640,11936,false,1234,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1641,12501,false,1234,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1643,4690,false,1235,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1644,4760,true,1235,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1645,2572,false,1235,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1646,2398,false,1235,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1647,2328,true,1237,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1648,3619,false,1237,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1655,742,false,1243,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1657,1791,false,1243,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1674,19260,true,1260,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1675,14055,false,1260,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1682,2255,true,1266,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1683,10598,false,1266,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1687,8536,true,1270,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1688,6851,false,1270,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1692,1093,false,1272,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1693,5235,false,1272,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1699,9204,false,1278,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1700,2780,false,1278,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1701,9630,true,1278,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1704,16879,false,1280,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1705,18327,false,1280,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1708,15937,true,1283,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1709,14710,false,1283,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1710,11326,false,1284,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1711,12204,false,1284,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1714,621,false,1287,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1715,646,false,1287,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1716,15478,false,1287,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1717,336,false,1287,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1721,1699,false,1289,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1722,2386,false,1289,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1723,666,false,1289,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1730,18804,false,1297,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1732,15587,false,1297,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1737,11400,false,1303,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1738,21058,true,1303,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1749,5325,false,1314,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1750,20944,true,1314,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1751,1390,true,1316,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1752,5037,false,1316,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1753,1020,true,1317,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1754,14246,false,1317,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1755,2677,false,1318,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1756,1863,false,1318,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1759,15421,false,1320,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1761,5267,false,1320,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1766,40164,false,1326,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1767,21408,false,1326,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1768,16466,false,1326,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1769,11669,false,1326,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1772,15825,false,1329,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1773,20144,false,1329,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1776,1750,false,1331,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1777,708,false,1331,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1778,70,true,1331,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1784,40085,false,1335,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1785,15110,false,1335,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1786,9308,false,1335,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1787,20450,true,1335,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1788,2004,true,1336,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1789,9749,false,1336,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1790,4250,false,1336,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1801,3908,true,1346,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1802,19458,false,1346,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1803,7557,false,1347,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1804,2157,true,1347,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1814,5685,false,1354,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1815,688,false,1354,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1816,40044,false,1354,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1817,2402,true,1354,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1823,12675,false,1359,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1825,2247,false,1359,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1826,20576,false,1359,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1829,14978,false,1362,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1830,4979,false,1362,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1831,12337,false,1363,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1832,1658,false,1363,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1835,14978,false,1366,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1836,2102,true,1366,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1837,21221,false,1366,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1856,18635,true,1381,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
1857,13742,false,1381,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
